url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://bisexual.org/,219,48,0.219178082191781,0,48,2018-05-24,2019-09-26,491,2,4,"['nat_ir_iframe_forward_ipv4', 'nat_ir_iframe_forward_ipv6']",4,"['DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'IRANCELL-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'RASANA']","['AS31549', 'AS44244', 'AS50810', 'AS56402']"
http://dokhtare-aftab.blogfa.com,1139,1024,0.899034240561896,2,1024,2016-06-24,2019-07-16,1118,3,13,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",13,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://dokhtare-aftab.blogfa.com/,132,52,0.393939393939394,0,52,2019-02-06,2020-07-25,536,1,11,['nat_ir_iframe_forward_ipv4'],11,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'PJSCFARSTELECOMMUNICATIONCOMPANY', 'RASANA', 'RIGHTEL', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS31549', 'AS43754', 'AS44244', 'AS50810', 'AS56402', 'AS57218', 'AS58224', 'AS59587']"
http://gayromeo.com,22,19,0.863636363636364,0,19,2016-06-25,2018-01-03,558,1,4,['nat_ir_iframe_forward_ipv4'],4,"['DCI-AS', 'ERR: ASN Not Provided By Tester', 'MCCI-AS', 'RASANA']","['AS0', 'AS12880', 'AS197207', 'AS31549']"
http://gaysong.blogspot.com,1141,973,0.852760736196319,940,907,2016-06-24,2019-07-10,1112,6,12,"['dns_nat_ir_inject_1', 'dns_nat_ir_inject_2', 'nat_ir_block_internetir', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4', 'nat_ir_iframe_forward_ipv6']",12,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://gaysong.blogspot.com/,114,53,0.464912280701754,44,37,2019-02-13,2020-07-31,535,3,12,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",12,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'PETIAK', 'RASANA', 'RIGHTEL', 'TCE-ASN', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS31549', 'AS43754', 'AS44244', 'AS50810', 'AS51469', 'AS56402', 'AS57218', 'AS58085', 'AS58224']"
http://gaytoday.com,1341,1123,0.837434750186428,7,1123,2016-06-25,2019-07-20,1121,3,21,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",21,"['AFRANET from AS58267 accept AS58267', 'ALLAMEH-UNIVERSITY-AS', 'ARIAN-AS', 'ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DATAK AS41881 - Fanava', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'FANAVA-AS Fanava Group Communication Co.', 'GWSN-AS', 'IR-THR-PTE', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'NGSAS', 'PARSONLINE Tehran - IRAN', 'RASANA', 'SYSTEC-AS', 'TEBYAN', 'TIC-AS']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25124', 'AS25184', 'AS31549', 'AS35043', 'AS39501', 'AS41881', 'AS43754', 'AS44244', 'AS48159', 'AS48434', 'AS49100', 'AS50558', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://gaytoday.com/,296,145,0.489864864864865,0,145,2019-03-15,2020-07-31,505,1,17,['nat_ir_iframe_forward_ipv4'],17,"['ASIATECH', 'ASK-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'FDI', 'GWSN-AS', 'IR-THR-PTE', 'IRANCELL-AS', 'MCCI-AS', 'NGSAS', 'PARSONLINE Tehran - IRAN', 'RASANA', 'REFATEC', 'RESPINA-AS', 'RIGHTEL', 'TCE-ASN', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS206065', 'AS31549', 'AS39308', 'AS39501', 'AS42337', 'AS43754', 'AS44244', 'AS49100', 'AS56402', 'AS57218', 'AS58085', 'AS58224', 'AS58256', 'AS61173']"
http://hamseresht.blogfa.com,1138,1025,0.900702987697715,3,1025,2016-06-24,2019-07-18,1120,3,13,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",13,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://hamseresht.blogfa.com/,129,40,0.310077519379845,0,40,2019-03-28,2020-07-25,486,1,11,['nat_ir_iframe_forward_ipv4'],11,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'IR-ASRETELECOM-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'SINET-AS Access Service Provider', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS21341', 'AS31549', 'AS43754', 'AS44244', 'AS49103', 'AS50810', 'AS56402', 'AS58224']"
http://happygay.blogspot.com,1139,969,0.850746268656716,938,907,2016-06-24,2019-07-19,1121,6,12,"['dns_nat_ir_inject_1', 'dns_nat_ir_inject_2', 'nat_ir_block_internetir', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4', 'nat_ir_iframe_forward_ipv6']",12,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
http://happygay.blogspot.com/,126,62,0.492063492063492,46,45,2019-03-05,2020-07-31,515,3,9,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",9,"['ASIATECH', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TCI']","['AS12880', 'AS16322', 'AS197207', 'AS31549', 'AS43754', 'AS44244', 'AS50810', 'AS56402', 'AS58224']"
http://harfeakhar.persianblog.com,1142,985,0.862521891418564,7,985,2016-06-24,2019-07-18,1120,3,13,"['dns_nat_ir_inject_2', 'nat_ir_block_peyvandha', 'nat_ir_iframe_forward_ipv4']",13,"['AFRANET from AS58267 accept AS58267', 'ARIAN-AS', 'DADEHGOSTAR-AS AS12880 - Data Communication Company of Iran', 'DCI-AS', 'ERR: ASN Not Provided By Tester', 'GWSN-AS', 'IRANCELL-AS', 'MCCI-AS', 'MOBINNET-AS AS47823 belongs to ArvanCloud CDN that is mobinnet peer', 'NAZHIN', 'PARSONLINE Tehran - IRAN', 'RASANA', 'TEBYAN']","['AS0', 'AS12880', 'AS15696', 'AS16322', 'AS197207', 'AS25184', 'AS31549', 'AS44244', 'AS48434', 'AS50810', 'AS56402', 'AS57474', 'AS61173']"
