url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://saudislgbt.tumblr.com/,11,10,0.909090909090909,0,10,2019-10-04,2020-06-17,258,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.bglad.com/,14,4,0.285714285714286,0,4,2020-06-28,2020-07-22,25,2,3,"['nat_sa', 'prod_wirefilter']",3,"['ALJAWWALSTC-AS', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS39891', 'AS43766']"
http://www.bisexual.org,38,38,1,0,38,2017-02-10,2017-11-10,274,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.dubaihotties.org/,19,18,0.947368421052632,0,18,2019-10-02,2020-07-28,301,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.gayarab.org/,15,10,0.666666666666667,0,10,2019-01-14,2019-08-01,200,2,3,"['nat_sa', 'prod_wirefilter']",3,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891']"
http://www.glas.org/,15,14,0.933333333333333,0,14,2019-01-14,2019-09-08,238,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.glas.org/ahbab/,19,13,0.68421052631579,0,13,2019-02-09,2019-09-06,210,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.glas.org/lazeeza.html,16,11,0.6875,0,11,2019-02-03,2019-09-02,212,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.grindr.com/,134,124,0.925373134328358,0,124,2017-02-10,2020-07-29,1266,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'IMIU', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS62452']"
http://www.helem.net/,16,16,1,0,16,2019-10-09,2020-07-29,295,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.lavaplace.com/,17,17,1,0,17,2019-01-17,2019-09-13,240,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.lesbian.org,30,29,0.966666666666667,0,29,2017-02-11,2017-03-22,40,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.thegailygrind.com/,27,27,1,0,27,2019-01-30,2020-07-27,545,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35819', 'AS39891', 'AS43766']"
