url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://www.tsroadmap.com/,120,18,0.15,0,18,2017-03-03,2020-05-10,1164,7,2,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_wirefilter', 'isp_ae_etisalat_block', 'prod_netsweeper_inject_3', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2']",2,"['EMIRATES-INTERNET Emirates Internet', 'DU-AS1']","['AS15802', 'AS5384']"
http://www.gayscape.com/,138,36,0.260869565217391,0,36,2016-11-03,2020-06-09,1314,9,2,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_wirefilter', 'isp_ae_etisalat_block', 'prod_netsweeper_inject_3', 'isp_ae_du_surfsafely_block_1', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'isp_ae_du_surfsafely_forward_1']",2,"['EMIRATES-INTERNET Emirates Internet', 'DU-AS1']","['AS15802', 'AS5384']"
http://amygoodloe.com/lesbian-dot-org/,102,27,0.264705882352941,0,27,2017-10-12,2017-11-17,37,3,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://arabgaypride.blogspot.com/,18,2,0.111111111111111,0,2,2019-07-21,2019-07-22,2,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://arabiclgbt.blogspot.com/,19,2,0.105263157894737,0,2,2019-07-21,2019-07-22,2,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://gay-uae.blogspot.com/,19,2,0.105263157894737,0,2,2019-07-21,2019-07-22,2,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://gayinkuwait.blogspot.com,70,19,0.271428571428571,0,19,2016-11-24,2017-11-14,356,5,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://gayromeo.com,56,16,0.285714285714286,0,16,2016-11-03,2017-03-21,139,3,2,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://gayswithoutborders.wordpress.com,78,21,0.269230769230769,0,21,2016-11-24,2019-07-22,971,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://ilga.org/,93,30,0.32258064516129,0,30,2017-04-14,2018-12-27,623,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://lgbt.foundation/,98,3,0.030612244897959,0,3,2018-05-22,2018-12-27,220,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://magazinegaymaroc.blogspot.com/,11,2,0.181818181818182,0,2,2019-07-21,2019-07-22,2,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.aswatmag.com/,5,5,1,0,5,2020-02-18,2020-05-21,94,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.bintelnas.org/,20,11,0.55,0,11,2019-01-18,2020-04-26,465,2,1,"['isp_ae_etisalat_block', 'prod_wirefilter']",1,['EMIRATES-INTERNET Emirates Internet'],['AS5384']
http://www.bisexual.org,58,15,0.258620689655172,0,15,2016-11-03,2017-08-15,286,1,2,['prod_wirefilter'],2,"['EMIRATES-INTERNET Emirates Internet', 'ERR: ASN Not Provided By Tester']","['AS0', 'AS5384']"
http://www.dubaihotties.org/,3,2,0.666666666666667,0,2,2020-07-17,2020-07-19,3,2,1,"['isp_ae_etisalat_block', 'prod_wirefilter']",1,['EMIRATES-INTERNET Emirates Internet'],['AS5384']
http://www.exgay.com,132,22,0.166666666666667,0,22,2017-10-12,2019-07-21,648,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.gaymaroc.net/,13,2,0.153846153846154,0,2,2019-11-09,2019-11-18,10,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.gaytelaviv.com,68,2,0.029411764705882,0,2,2016-11-24,2016-11-25,2,2,1,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.gaytravelnet.com,75,18,0.24,0,18,2017-10-12,2017-11-14,34,3,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.glas.org/ahbab/,81,54,0.666666666666667,0,54,2016-09-10,2019-07-23,1047,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glas.org/lazeeza.html,82,60,0.731707317073171,0,60,2016-09-10,2019-09-30,1116,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glil.org,136,8,0.058823529411765,0,8,2017-02-10,2018-12-27,686,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.globalgayz.com,74,18,0.243243243243243,0,18,2017-10-12,2017-11-14,34,3,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
